path,name,bg_color,t_pos,t_x,t_y,t_ori,d_ori,t_color,d_color,t_shape,d_shape,t_height,d_height,t_height2,d_height2,t_width,d_width
orientations,image_tree_105_65.png,#ffffff,5,668.9188903004364,62.57166369940792,105,65,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_105_145.png,#ffffff,44,229.41534687866402,955.1612492832718,105,145,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_105_55.png,#ffffff,12,656.7646782359923,232.90849432590483,105,55,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_105_155.png,#ffffff,5,663.7839940960063,71.06909953738122,105,155,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_105_45.png,#ffffff,1,70.11121051305145,73.84423446605525,105,45,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_105_165.png,#ffffff,18,498.57402439956934,359.40346376256446,105,165,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_105_35.png,#ffffff,11,509.5194071136174,228.43454663136828,105,35,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_105_175.png,#ffffff,2,214.77487498753428,68.59301822959569,105,175,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_105_25.png,#ffffff,3,373.35248811574536,77.70099046930395,105,25,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_105_185.png,#ffffff,24,366.5611912529416,516.9661658420902,105,185,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_105_15.png,#ffffff,22,80.48557130348132,515.982111730179,105,15,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_105_195.png,#ffffff,47,657.21579048909,948.6882539585747,105,195,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_110.png,#ffffff,30,206.46550941841613,658.752620477077,120,110,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_130.png,#ffffff,19,667.4154065648764,376.6314335589419,120,130,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_100.png,#ffffff,10,371.73631738523727,221.18949394625798,120,100,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_140.png,#ffffff,22,72.75817147952168,506.2686800256728,120,140,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_90.png,#ffffff,16,220.1472827270048,361.8533564978434,120,90,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_150.png,#ffffff,37,222.65136522976147,797.8582749946348,120,150,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_80.png,#ffffff,40,657.9972877264947,802.8713895000152,120,80,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_160.png,#ffffff,22,72.05564017726948,509.8480562239886,120,160,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_70.png,#ffffff,8,84.02700629284716,205.8958629530059,120,70,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_170.png,#ffffff,17,357.83436049523135,357.7866011781964,120,170,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_60.png,#ffffff,42,938.9381885009228,799.1444748972472,120,60,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_180.png,#ffffff,45,373.6120896131518,958.262733022623,120,180,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_50.png,#ffffff,17,366.92117119698923,367.73522879120884,120,50,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_190.png,#ffffff,6,801.5143640009678,83.27654930342388,120,190,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_40.png,#ffffff,17,360.37048182184606,353.23932018296324,120,40,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_200.png,#ffffff,4,504.54151231810465,63.002992281200505,120,200,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_30.png,#ffffff,10,370.43045484055324,217.49580762716172,120,30,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_120_210.png,#ffffff,31,371.75404611068757,651.7952263529322,120,210,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_125.png,#ffffff,47,651.4102934118713,949.6609478765607,135,125,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_145.png,#ffffff,48,801.7728278969821,945.9451342561231,135,145,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_115.png,#ffffff,23,206.21631246726665,511.17394290143227,135,115,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_155.png,#ffffff,13,811.4945184252263,217.3355620952525,135,155,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_105.png,#ffffff,39,504.55643412430163,814.5985415423602,135,105,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_165.png,#ffffff,17,371.36824213120184,371.9310942514247,135,165,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_95.png,#ffffff,43,86.19933397414091,944.7301397803635,135,95,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_175.png,#ffffff,7,945.2090419623981,75.09825610459599,135,175,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_85.png,#ffffff,13,801.979331216614,212.69183023103807,135,85,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_185.png,#ffffff,31,358.2285681311169,660.6942405863888,135,185,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_75.png,#ffffff,29,78.73701317021593,654.5656363356526,135,75,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_195.png,#ffffff,22,65.79324690250498,507.64050220603485,135,195,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_65.png,#ffffff,43,77.38509013351137,961.0931538761726,135,65,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_205.png,#ffffff,4,520.3647061425104,66.83926611405748,135,205,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_55.png,#ffffff,24,376.19075041536314,525.052805106766,135,55,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_215.png,#ffffff,40,659.3167403033109,819.1939365363814,135,215,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_45.png,#ffffff,27,802.9052074147016,517.2644660071593,135,45,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_135_225.png,#ffffff,28,951.5328469506888,513.852656314637,135,225,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_140.png,#ffffff,10,362.2266418200673,227.3232552577748,150,140,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_160.png,#ffffff,48,816.8818205980948,949.5701039828118,150,160,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_130.png,#ffffff,31,373.863066496412,650.7501885467708,150,130,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_170.png,#ffffff,5,670.687046448823,77.94093164221044,150,170,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_120.png,#ffffff,22,62.62518269983012,505.04097113409455,150,120,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_180.png,#ffffff,27,795.6346249727065,526.4654985484167,150,180,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_110.png,#ffffff,38,357.98071766736604,797.934826381749,150,110,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_190.png,#ffffff,23,232.12407747674982,519.9450083683088,150,190,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_100.png,#ffffff,36,59.04007143835773,818.9193064737387,150,100,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_200.png,#ffffff,48,799.9100450518555,964.943258180111,150,200,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_90.png,#ffffff,4,506.1716557997655,65.74293762360848,150,90,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_210.png,#ffffff,25,525.7111502086063,497.9747381893146,150,210,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_80.png,#ffffff,28,950.9948699301447,513.6309141153204,150,80,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_220.png,#ffffff,39,513.4705569109366,795.5065449558643,150,220,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_70.png,#ffffff,38,373.3212544640021,805.7691914098388,150,70,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_230.png,#ffffff,34,804.1062773575647,651.4172296462289,150,230,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_60.png,#ffffff,4,514.2929200591523,74.02009431679839,150,60,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_150_240.png,#ffffff,25,519.9932004171047,500.0088445335771,150,240,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_155.png,#ffffff,40,648.499370215555,812.082812352994,165,155,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_175.png,#ffffff,18,507.1633619832047,362.77560614658944,165,175,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_145.png,#ffffff,25,523.2417993127751,516.1357019295341,165,145,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_185.png,#ffffff,27,811.5861959140309,503.35919276700747,165,185,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_135.png,#ffffff,1,73.66525947234209,83.20407371987771,165,135,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_195.png,#ffffff,49,948.0056084516809,947.5419605680218,165,195,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_125.png,#ffffff,42,961.6855387997427,798.2744805687915,165,125,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_205.png,#ffffff,47,654.646148798594,947.9294267678082,165,205,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_115.png,#ffffff,46,511.2363823462822,944.8320808771475,165,115,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_215.png,#ffffff,47,668.0046427969074,952.6861459025979,165,215,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_105.png,#ffffff,11,521.827537719862,211.200702051846,165,105,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_225.png,#ffffff,38,361.9008569269755,809.0014156821411,165,225,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_95.png,#ffffff,33,667.5875489749277,650.2769639666305,165,95,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_235.png,#ffffff,20,808.0961006308872,355.73838477307856,165,235,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_85.png,#ffffff,28,961.4888081406255,520.1888193084384,165,85,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_245.png,#ffffff,37,205.35798768950747,817.5761223471964,165,245,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_75.png,#ffffff,2,213.13181631133375,62.471438689593896,165,75,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_tree_165_255.png,#ffffff,14,952.6945401620782,214.28129119225423,165,255,#023858,#023858,tree,tree,75,75,50,50,75,75
orientations,image_map-marker_0_-10.png,#ffffff,10,372.91238646427934,206.2526684271586,0,-10,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_10.png,#ffffff,43,78.97890701660799,950.5125249317872,0,10,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_-20.png,#ffffff,45,360.79185665701084,947.2483651562138,0,-20,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_20.png,#ffffff,49,962.9432268884418,965.683158258818,0,20,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_-30.png,#ffffff,23,226.20316513700578,523.5589919665669,0,-30,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_30.png,#ffffff,38,368.4293709907059,794.4970219472244,0,30,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_-40.png,#ffffff,5,669.6974522880047,72.35586482436698,0,-40,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_40.png,#ffffff,48,792.5164770403018,946.6662843281465,0,40,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_-50.png,#ffffff,43,82.26186793532742,952.4732245522191,0,-50,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_50.png,#ffffff,3,360.3621286949108,67.40076504104577,0,50,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_-60.png,#ffffff,44,233.50737263958277,957.4923082261361,0,-60,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_60.png,#ffffff,37,212.1894195330384,812.4557724615029,0,60,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_-70.png,#ffffff,21,938.2599432376221,373.35683393087817,0,-70,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_70.png,#ffffff,12,646.1934002479918,231.4143700899071,0,70,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_-80.png,#ffffff,25,518.6875401001745,519.1907587385407,0,-80,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_80.png,#ffffff,6,814.3107853841938,59.485098427125536,0,80,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_-90.png,#ffffff,35,965.3313095940655,668.2280727722913,0,-90,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_0_90.png,#ffffff,31,359.05445882426204,672.7565840147728,0,90,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_5.png,#ffffff,48,808.7095915559664,938.3861518133248,15,5,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_25.png,#ffffff,49,937.9182561019215,963.9752898514541,15,25,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_-5.png,#ffffff,5,662.0645667764666,73.05620099741874,15,-5,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_35.png,#ffffff,13,809.2258374784875,213.87872264862025,15,35,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_-15.png,#ffffff,48,798.1552332528569,946.6340245545198,15,-15,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_45.png,#ffffff,5,647.7260720601533,63.68283048685534,15,45,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_-25.png,#ffffff,17,354.12643516138746,366.85281355394807,15,-25,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_55.png,#ffffff,44,230.99619913728384,950.7114043841993,15,55,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_-35.png,#ffffff,45,366.460573851689,951.6326376493009,15,-35,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_65.png,#ffffff,47,657.2553389950015,954.3349693400226,15,65,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_-45.png,#ffffff,11,504.1486871148571,220.55895818031993,15,-45,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_75.png,#ffffff,25,507.0807180512761,498.5026442325933,15,75,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_-55.png,#ffffff,36,67.99636098118998,807.2022119195794,15,-55,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_85.png,#ffffff,13,790.4214982396425,227.3984242715346,15,85,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_-65.png,#ffffff,36,76.97200329287008,817.2067468700883,15,-65,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_95.png,#ffffff,31,378.0709741332394,648.3971784368689,15,95,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_-75.png,#ffffff,40,672.5650937797895,808.4882147088309,15,-75,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_15_105.png,#ffffff,18,519.7051830695116,366.9104969351133,15,105,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_20.png,#ffffff,22,70.54608789916684,500.91665590644686,30,20,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_40.png,#ffffff,40,646.7807237824774,798.6083387228249,30,40,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_10.png,#ffffff,43,62.73020490034463,964.6352219760693,30,10,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_50.png,#ffffff,49,960.8308895251612,948.1221340572447,30,50,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_0.png,#ffffff,41,798.929474992268,806.8857010585303,30,0,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_60.png,#ffffff,23,217.65927982056664,507.685911416992,30,60,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_-10.png,#ffffff,13,818.4394892515847,225.72614500452275,30,-10,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_70.png,#ffffff,14,952.8674345530466,217.2269536854211,30,70,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_-20.png,#ffffff,20,813.5048450237713,368.75713672184145,30,-20,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_80.png,#ffffff,23,216.1151392215994,497.3351767252466,30,80,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_-30.png,#ffffff,18,521.889733511014,365.29834969398405,30,-30,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_90.png,#ffffff,14,936.7316675637867,223.47581295817744,30,90,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_-40.png,#ffffff,30,232.74895453768875,648.0854747155167,30,-40,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_100.png,#ffffff,5,667.8353462001229,63.53603461926566,30,100,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_-50.png,#ffffff,28,954.8735346281449,503.2192936602844,30,-50,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_110.png,#ffffff,30,225.21118037916534,654.6017758229974,30,110,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_-60.png,#ffffff,1,69.82720364474365,81.47886140575599,30,-60,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_30_120.png,#ffffff,46,509.51891198046474,950.6229200536939,30,120,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_35.png,#ffffff,11,511.2335712500387,225.80744565491494,45,35,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_55.png,#ffffff,29,87.12418626164319,655.8480868290453,45,55,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_25.png,#ffffff,8,83.76184525371231,229.66995107247283,45,25,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_65.png,#ffffff,8,80.34119488004438,209.76265645274842,45,65,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_15.png,#ffffff,24,368.5828313558949,521.55254304229,45,15,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_75.png,#ffffff,11,520.9370524283846,205.2111906929435,45,75,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_5.png,#ffffff,31,372.8714370194095,649.7724193647608,45,5,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_85.png,#ffffff,8,62.40248070838169,217.84342181202874,45,85,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_-5.png,#ffffff,12,673.025993488679,223.0762006699452,45,-5,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_95.png,#ffffff,36,65.51952487021158,809.2534301430333,45,95,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_-15.png,#ffffff,13,791.3685132543675,205.10331874026048,45,-15,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_105.png,#ffffff,47,645.4999113151374,941.177395933251,45,105,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_-25.png,#ffffff,2,232.8338157198936,71.84101071398537,45,-25,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_115.png,#ffffff,43,86.09437373524067,943.97237251778,45,115,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_-35.png,#ffffff,20,795.0831895737177,356.64948550681714,45,-35,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_125.png,#ffffff,3,360.7723597142127,84.9417146406049,45,125,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_-45.png,#ffffff,41,791.1467672000215,790.0347123974077,45,-45,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_45_135.png,#ffffff,31,367.2200299280563,669.1243546964207,45,135,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_50.png,#ffffff,18,500.93361692005294,376.3828877200986,60,50,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_70.png,#ffffff,37,219.53885741768738,812.9581930584047,60,70,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_40.png,#ffffff,22,66.35347100165139,524.7660279914845,60,40,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_80.png,#ffffff,19,651.1780162079572,374.64559202189855,60,80,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_30.png,#ffffff,1,66.26799063777453,63.84416329996395,60,30,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_90.png,#ffffff,15,67.8789421732709,368.8987967174054,60,90,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_20.png,#ffffff,12,660.1540482413297,227.80203120250377,60,20,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_100.png,#ffffff,43,71.55710164095962,963.4763447187012,60,100,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_10.png,#ffffff,39,501.17401888683617,814.0071033638693,60,10,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_110.png,#ffffff,48,810.8847760751148,940.7729847563871,60,110,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_0.png,#ffffff,9,210.05883424707957,209.38823386794587,60,0,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_120.png,#ffffff,32,523.1794617032737,643.7875106342028,60,120,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_-10.png,#ffffff,25,509.9495544737031,512.8916601078453,60,-10,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_130.png,#ffffff,8,69.61786868633776,209.1764227113714,60,130,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_-20.png,#ffffff,3,361.34509600687863,81.72310988125639,60,-20,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_140.png,#ffffff,48,813.6869673667219,964.1905600287636,60,140,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_-30.png,#ffffff,27,805.3319587219444,511.7903379898946,60,-30,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_60_150.png,#ffffff,38,371.633693532543,792.2989374688615,60,150,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_65.png,#ffffff,27,806.0836539481229,512.1885812922183,75,65,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_85.png,#ffffff,45,362.06994236189536,942.7781472223942,75,85,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_55.png,#ffffff,22,77.50294294748122,523.533233449047,75,55,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_95.png,#ffffff,46,515.4115723322893,960.3847883774833,75,95,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_45.png,#ffffff,5,644.3723388091582,78.96193338851342,75,45,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_105.png,#ffffff,9,225.484707769535,220.742498877937,75,105,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_35.png,#ffffff,48,791.7929772338973,962.8227811887776,75,35,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_115.png,#ffffff,4,497.13077999881614,62.78656299041471,75,115,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_25.png,#ffffff,35,960.4094891762358,668.0575829336225,75,25,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_125.png,#ffffff,12,667.734747186079,208.5999360043553,75,125,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_15.png,#ffffff,2,230.31062387851506,66.66806565959763,75,15,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_135.png,#ffffff,39,500.8813942442205,817.715596937091,75,135,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_5.png,#ffffff,47,655.7610615635045,936.1763192128175,75,5,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_145.png,#ffffff,24,353.5764233114127,521.7775070851934,75,145,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_-5.png,#ffffff,9,211.37990630146462,213.61728857301642,75,-5,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_155.png,#ffffff,13,793.853064019966,231.45502966703313,75,155,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_75_-15.png,#ffffff,10,377.33684952726634,212.65736153230404,75,-15,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
